waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
5,44,0,3600,3,1 3 5 7,1 1 1 1,
5,45,0,3600,3,9 11 13 15,1 1 1 1,
5,46,0,3600,3,17 19 21 23,1 1 1 1,
5,47,0,3600,3,1 3 5 7,1 1 1 1,
5,48,0,3600,3,9 11 13 15,1 1 1 1,
5,49,0,3600,3,17 19 21 23,1 1 1 1,
5,50,0,3600,3,1 3 5 7,1 1 1 1,
5,51,0,3600,3,9 11 13 15,1 1 1 1,
5,52,0,3600,3,17 19 21 23,1 1 1 1,
5,53,0,3600,3,1 3 5 7,1 1 1 1,
5,54,0,3600,3,9 11 13 15,1 1 1 1,
5,55,0,3600,3,17 19 21 23,1 1 1 1,
5,56,0,3600,3,1 3 5 7,1 1 1 1,
6,9999,0,0,0,9999,1,3231
6,9999,3,0,0,9999,1,3232
6,57,0,3600,3,1 3 5 7,1 1 1 1,
6,58,0,3600,3,9 11 13 15,1 1 1 1,
6,59,0,3600,3,17 19 21 23,1 1 1 1,
6,60,0,3600,3,1 3 5 7,1 1 1 1,
6,61,0,3600,3,9 11 13 15,1 1 1 1,
6,62,0,3600,3,17 19 21 23,1 1 1 1,
6,63,0,3600,3,1 3 5 7,1 1 1 1,
6,64,0,3600,3,9 11 13 15,1 1 1 1,
6,65,0,3600,3,17 19 21 23,1 1 1 1,
6,66,0,3600,3,1 3 5 7,1 1 1 1,
6,67,0,3600,3,9 11 13 15,1 1 1 1,
6,68,0,3600,3,17 19 21 23,1 1 1 1,
6,69,0,3600,3,1 3 5 7,1 1 1 1,
6,70,0,3600,3,9 11 13 15,1 1 1 1,
6,71,0,3600,3,17 19 21 23,1 1 1 1,
6,72,0,3600,3,1 3 5 7,1 1 1 1,
6,73,0,3600,3,9 11 13 15,1 1 1 1,
6,74,0,3600,3,17 19 21 23,1 1 1 1,
7,9999,0,0,0,9999,1,3233
7,57,0,3600,3,25 26,1 1,
7,58,0,3600,3,25 26,1 1,
7,59,0,3600,3,25 26,1 1,
7,60,0,3600,3,25 26,1 1,
7,61,0,3600,3,40 50,1 1,
7,62,0,3600,3,40 50,1 1,
7,63,0,3600,3,40 50,1 1,
7,64,0,3600,3,40 50,1 1,
7,65,0,3600,3,40 50,1 1,
7,66,0,3600,3,40 50,1 1,
7,67,0,3600,3,40 50,1 1,
7,68,0,3600,3,40 50,1 1,
7,69,0,3600,3,40 50,1 1,
7,70,0,3600,3,40 50,1 1,
7,71,0,3600,3,25 26,1 1,
7,72,0,3600,3,25 26,1 1,
7,73,0,3600,3,25 26,1 1,
7,74,0,3600,3,25 26,1 1,
8,9999,0,0,0,9999,1,3234
8,9999,3,0,0,9999,1,3235
8,57,0,3600,3,25 26,1 1,
8,58,0,3600,3,25 26,1 1,
8,59,0,3600,3,25 26,1 1,
8,60,0,3600,3,25 26,1 1,
8,61,0,3600,3,40 50,1 1,
8,62,0,3600,3,40 50,1 1,
8,63,0,3600,3,40 50,1 1,
8,64,0,3600,3,40 50,1 1,
8,65,0,3600,3,40 50,1 1,
8,66,0,3600,3,40 50,1 1,
8,67,0,3600,3,40 50,1 1,
8,68,0,3600,3,40 50,1 1,
8,69,0,3600,3,40 50,1 1,
8,70,0,3600,3,40 50,1 1,
8,71,0,3600,3,25 26,1 1,
8,72,0,3600,3,25 26,1 1,
8,73,0,3600,3,25 26,1 1,
8,74,0,3600,3,25 26,1 1,
9,9999,0,0,0,9999,1,3236
9,9999,3,0,0,9999,1,3237
9,9999,6,0,0,9999,1,3238
9,9999,9,0,0,9999,1,3239
9,75,0,3600,3,25 26,1 1,
9,76,0,3600,3,25 26,1 1,
9,77,0,3600,3,60,1,
9,78,0,3600,3,25 26,1 1,
9,79,0,3600,3,25 26,1 1,
9,80,0,3600,3,60,1,
9,81,0,3600,3,25 26,1 1,
9,82,0,3600,3,60,1,
9,83,0,3600,3,60,1,
9,84,0,3600,3,25 26,1 1,
9,85,0,3600,3,25 26,1 1,
9,86,0,3600,3,60,1,
9,87,0,3600,3,60,1,
9,88,0,3600,3,25 26,1 1,
9,89,0,3600,3,60,1,
9,90,0,3600,3,25 26,1 1,
9,91,0,3600,3,25 26,1 1,
9,92,0,3600,3,60,1,
10,9999,0,0,0,9999,1,3240
10,9999,3,0,0,9999,1,3241
10,9999,6,0,0,9999,1,3242
10,9999,9,0,0,9999,1,3243
10,95,0,3600,3,1 3 5 7,1 1 1 1,
10,96,0,3600,3,9 11 13 15,1 1 1 1,
10,97,0,3600,3,17 19 21 23,1 1 1 1,
10,98,0,3600,3,2 4 6 8,1 1 1 1,
10,99,0,3600,3,10 12 14 16,1 1 1 1,
10,100,0,3600,3,18 20 22 24,1 1 1 1,
10,101,0,3600,3,1 3 5 7,1 1 1 1,
10,102,0,3600,3,9 11 13 15,1 1 1 1,
10,103,0,3600,3,17 19 21 23,1 1 1 1,
10,104,0,3600,3,2 4 6 8,1 1 1 1,
10,105,0,3600,3,10 12 14 16,1 1 1 1,
10,106,0,3600,3,18 20 22 24,1 1 1 1,
10,107,0,3600,3,1 3 5 7,1 1 1 1,
10,108,0,3600,3,9 11 13 15,1 1 1 1,
10,109,0,3600,3,17 19 21 23,1 1 1 1,
10,110,0,3600,3,2 4 6 8,1 1 1 1,
10,111,0,3600,3,10 12 14 16,1 1 1 1,
10,112,0,3600,3,18 20 22 24,1 1 1 1,
10,113,0,3600,3,1 3 5 7,1 1 1 1,
10,114,0,3600,3,9 11 13 15,1 1 1 1,
10,115,0,3600,3,17 19 21 23,1 1 1 1,
10,116,0,3600,3,2 4 6 8,1 1 1 1,
10,117,0,3600,3,10 12 14 16,1 1 1 1,
10,118,0,3600,3,18 20 22 24,1 1 1 1,
10,119,0,3600,3,1 3 5 7,1 1 1 1,
10,120,0,3600,3,9 11 13 15,1 1 1 1,
10,121,0,3600,3,17 19 21 23,1 1 1 1,
10,122,0,3600,3,2 4 6 8,1 1 1 1,
10,123,0,3600,3,10 12 14 16,1 1 1 1,
10,124,0,3600,3,18 20 22 24,1 1 1 1,
10,125,0,3600,3,1 3 5 7,1 1 1 1,
10,126,0,3600,3,9 11 13 15,1 1 1 1,
10,32901,0,3600,0,32901,1,
11,9999,0,0,0,9999,1,3244
11,9999,3,0,0,9999,1,3245
11,127,0,3600,3,2 4 6 8,1 1 1 1,
11,128,0,3600,3,10 12 14 16,1 1 1 1,
11,129,0,3600,3,18 20 22 24,1 1 1 1,
11,130,0,3600,3,2 4 6 8,1 1 1 1,
11,131,0,3600,3,10 12 14 16,1 1 1 1,
11,132,0,3600,3,18 20 22 24,1 1 1 1,
11,133,0,3600,3,2 4 6 8,1 1 1 1,
11,134,0,3600,3,10 12 14 16,1 1 1 1,
11,135,0,3600,3,18 20 22 24,1 1 1 1,
11,136,0,3600,3,2 4 6 8,1 1 1 1,
11,137,0,3600,3,10 12 14 16,1 1 1 1,
11,138,0,3600,3,18 20 22 24,1 1 1 1,
11,139,0,3600,3,2 4 6 8,1 1 1 1,
11,140,0,3600,3,10 12 14 16,1 1 1 1,
11,141,0,3600,3,18 20 22 24,1 1 1 1,
11,142,0,3600,3,2 4 6 8,1 1 1 1,
11,143,0,3600,3,10 12 14 16,1 1 1 1,
11,144,0,3600,3,18 20 22 24,1 1 1 1,
12,9999,0,0,0,9999,1,3246
12,9999,3,0,0,9999,1,3247
12,137,0,3600,3,2 4 6 8,1 1 1 1,
12,138,0,3600,3,10 12 14 16,1 1 1 1,
12,139,0,3600,3,18 20 22 24,1 1 1 1,
12,140,0,3600,3,2 4 6 8,1 1 1 1,
12,141,0,3600,3,10 12 14 16,1 1 1 1,
12,142,0,3600,3,18 20 22 24,1 1 1 1,
12,143,0,3600,3,2 4 6 8,1 1 1 1,
12,144,0,3600,3,10 12 14 16,1 1 1 1,
12,145,0,3600,3,18 20 22 24,1 1 1 1,
12,146,0,3600,3,2 4 6 8,1 1 1 1,
12,147,0,3600,3,10 12 14 16,1 1 1 1,
12,148,0,3600,3,18 20 22 24,1 1 1 1,
12,149,0,3600,3,2 4 6 8,1 1 1 1,
12,150,0,3600,3,10 12 14 16,1 1 1 1,
12,151,0,3600,3,18 20 22 24,1 1 1 1,
12,152,0,3600,3,2 4 6 8,1 1 1 1,
12,153,0,3600,3,10 12 14 16,1 1 1 1,
12,154,0,3600,3,18 20 22 24,1 1 1 1,
12,155,0,3600,3,2 4 6 8,1 1 1 1,
12,156,0,3600,3,10 12 14 16,1 1 1 1,
13,9999,0,0,0,9999,1,3248
13,151,0,3600,3,2 4 6 8,1 1 1 1,
13,152,0,3600,3,10 12 14 16,1 1 1 1,
13,153,0,3600,3,18 20 22 24,1 1 1 1,
13,154,0,3600,3,2 4 6 8,1 1 1 1,
13,155,0,3600,3,10 12 14 16,1 1 1 1,
13,156,0,3600,3,18 20 22 24,1 1 1 1,
13,157,0,3600,3,2 4 6 8,1 1 1 1,
13,158,0,3600,3,10 12 14 16,1 1 1 1,
13,159,0,3600,3,18 20 22 24,1 1 1 1,
13,160,0,3600,3,2 4 6 8,1 1 1 1,
13,161,0,3600,3,10 12 14 16,1 1 1 1,
13,162,0,3600,3,18 20 22 24,1 1 1 1,
13,163,0,3600,3,2 4 6 8,1 1 1 1,
13,164,0,3600,3,10 12 14 16,1 1 1 1,
13,165,0,3600,3,18 20 22 24,1 1 1 1,
13,166,0,3600,3,2 4 6 8,1 1 1 1,
14,9999,0,0,0,9999,1,3249
14,9999,3,0,0,9999,1,3250
14,9999,6,0,0,9999,1,3251
14,167,0,3600,3,1 3 5 7,1 1 1 1,
14,168,0,3600,3,9 11 13 15,1 1 1 1,
14,169,0,3600,3,17 19 21 23,1 1 1 1,
14,170,0,3600,3,2 4 6 8,1 1 1 1,
14,171,0,3600,3,10 12 14 16,1 1 1 1,
14,172,0,3600,3,18 20 22 24,1 1 1 1,
14,173,0,3600,3,1 3 5 7,1 1 1 1,
14,174,0,3600,3,9 11 13 15,1 1 1 1,
14,175,0,3600,3,17 19 21 23,1 1 1 1,
14,176,0,3600,3,2 4 6 8,1 1 1 1,
14,177,0,3600,3,10 12 14 16,1 1 1 1,
14,178,0,3600,3,18 20 22 24,1 1 1 1,
14,179,0,3600,3,1 3 5 7,1 1 1 1,
14,180,0,3600,3,9 11 13 15,1 1 1 1,
14,181,0,3600,3,17 19 21 23,1 1 1 1,
14,182,0,3600,3,2 4 6 8,1 1 1 1,
14,183,0,3600,3,10 12 14 16,1 1 1 1,
14,184,0,3600,3,18 20 22 24,1 1 1 1,
14,185,0,3600,3,1 3 5 7,1 1 1 1,
14,186,0,3600,3,9 11 13 15,1 1 1 1,
14,187,0,3600,3,17 19 21 23,1 1 1 1,
14,188,0,3600,3,2 4 6 8,1 1 1 1,
14,189,0,3600,3,10 12 14 16,1 1 1 1,
14,190,0,3600,3,18 20 22 24,1 1 1 1,
14,32902,0,3600,0,32902,1,
15,9999,0,0,0,9999,1,3252
15,9999,3,0,0,9999,1,3253
15,175,0,3600,3,2 4 6 8,1 1 1 1,
15,176,0,3600,3,10 12 14 16,1 1 1 1,
15,177,0,3600,3,18 20 22 24,1 1 1 1,
15,178,0,3600,3,2 4 6 8,1 1 1 1,
15,187,0,3600,3,10 12 14 16,1 1 1 1,
15,188,0,3600,3,18 20 22 24,1 1 1 1,
15,189,0,3600,3,2 4 6 8,1 1 1 1,
15,190,0,3600,3,10 12 14 16,1 1 1 1,
15,191,0,3600,3,25 26,1 1,
15,192,0,3600,3,25 26,1 1,
15,193,0,3600,3,25 26,1 1,
15,194,0,3600,3,25 26,1 1,
16,9999,0,0,0,9999,1,3254
16,9999,3,0,0,9999,1,3255
16,9999,6,0,0,9999,1,3256
16,9999,9,0,0,9999,1,3257
16,195,0,3600,3,2 4 6 8,1 1 1 1,
16,196,0,3600,3,10 12 14 16,1 1 1 1,
16,197,0,3600,3,18 20 22 24,1 1 1 1,
16,198,0,3600,3,2 4 6 8,1 1 1 1,
16,199,0,3600,3,10 12 14 16,1 1 1 1,
16,200,0,3600,3,18 20 22 24,1 1 1 1,
16,201,0,3600,3,2 4 6 8,1 1 1 1,
16,202,0,3600,3,10 12 14 16,1 1 1 1,
16,203,0,3600,3,18 20 22 24,1 1 1 1,
16,204,0,3600,3,2 4 6 8,1 1 1 1,
16,205,0,3600,3,10 12 14 16,1 1 1 1,
16,206,0,3600,3,18 20 22 24,1 1 1 1,
16,207,0,3600,3,2 4 6 8,1 1 1 1,
16,208,0,3600,3,10 12 14 16,1 1 1 1,
16,209,0,3600,3,18 20 22 24,1 1 1 1,
16,210,0,3600,3,2 4 6 8,1 1 1 1,
17,9999,0,0,0,9999,1,3258
17,9999,3,0,0,9999,1,3259
17,9999,6,0,0,9999,1,3260
17,9999,9,0,0,9999,1,3261
17,9999,12,0,0,9999,1,3262
17,211,0,3600,3,1 3 5 7,1 1 1 1,
17,212,0,3600,3,9 11 13 15,1 1 1 1,
17,213,0,3600,3,17 19 21 23,1 1 1 1,
17,214,0,3600,3,2 4 6 8,1 1 1 1,
17,215,0,3600,3,60,1,
17,216,0,3600,3,60,1,
17,217,0,3600,3,60,1,
17,218,0,3600,3,60,1,
17,219,0,3600,60,200,1,
17,220,0,3600,3,1 3 5 7,1 1 1 1,
17,221,0,3600,3,9 11 13 15,1 1 1 1,
17,222,0,3600,3,17 19 21 23,1 1 1 1,
17,223,0,3600,3,2 4 6 8,1 1 1 1,
17,224,0,3600,3,60,1,
17,225,0,3600,3,60,1,
17,226,0,3600,3,60,1,
17,227,0,3600,3,60,1,
17,228,0,3600,60,200,1,
17,32903,0,3600,0,32903,1,
18,9999,0,0,0,9999,1,3263
18,9999,3,0,0,9999,1,3264
18,9999,6,0,0,9999,1,3265
18,229,0,3600,60,200,1,
18,230,0,3600,3,9 11 13 15,1 1 1 1,
18,231,0,3600,3,17 19 21 23,1 1 1 1,
18,232,0,3600,3,2 4 6 8,1 1 1 1,
18,233,0,3600,3,10 12 14 16,1 1 1 1,
18,234,0,3600,60,200,1,
18,235,0,3600,3,1 3 5 7,1 1 1 1,
18,236,0,3600,3,9 11 13 15,1 1 1 1,
18,237,0,3600,3,17 19 21 23,1 1 1 1,
18,238,0,3600,3,2 4 6 8,1 1 1 1,
18,239,0,3600,60,200,1,
18,240,0,3600,3,18 20 22 24,1 1 1 1,
18,241,0,3600,3,1 3 5 7,1 1 1 1,
18,242,0,3600,3,9 11 13 15,1 1 1 1,
18,243,0,3600,3,17 19 21 23,1 1 1 1,
18,244,0,3600,60,200,1,
18,32706,0,3600,0,32706,1,
