waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
5,66,0,3600,3,3 4,1 1,
5,67,0,3600,3,5 6,1 1,
5,68,0,3600,3,7 8,1 1,
5,69,0,3600,3,9 10,1 1,
5,70,0,3600,3,11 12,1 1,
5,71,0,3600,3,13 14,1 1,
5,72,0,3600,3,15 16,1 1,
5,73,0,3600,3,1 2,1 1 ,
5,74,0,3600,3,3 4,1 1,
5,75,0,3600,3,5 6,1 1,
5,76,0,3600,3,7 8,1 1,
6,9999,0,0,0,9999,1,2808
6,9999,3,0,0,9999,1,2809
6,9999,6,0,0,9999,1,2810
6,9999,9,0,0,9999,1,2811
6,9999,12,0,0,9999,1,2812
6,9999,15,0,0,9999,1,2813
6,32703,0,0,0,32703,1,
7,9999,0,0,0,9999,1,2814
7,9999,3,0,0,9999,1,2815
7,9999,6,0,0,9999,1,2816
7,9999,9,0,0,9999,1,2817
7,9999,12,0,0,9999,1,2818
7,32704,0,0,0,32704,1,
8,9999,0,0,0,9999,1,2819
8,9999,3,0,0,9999,1,2820
8,9999,6,0,0,9999,1,2821
8,9999,9,0,0,9999,1,2822
8,32705,0,0,0,32705,1,
9,9999,0,0,0,9999,1,2823
9,9999,3,0,0,9999,1,2824
9,9999,6,0,0,9999,1,2825
9,9999,9,0,0,9999,1,2826
9,9999,12,0,0,9999,1,2827
9,9999,15,0,0,9999,1,2828
9,9999,18,0,0,9999,1,2829
9,9999,21,0,0,9999,1,2830
9,9999,24,0,0,9999,1,2831
9,9999,27,0,0,9999,1,2832
9,77,0,3600,3,17 18,1 1,
9,78,0,3600,3,19 20,1 1,
9,79,0,3600,3,21 22,1 1,
9,80,0,3600,3,23 24,1 1,
9,81,0,3600,3,25 26,1 1,
9,82,0,3600,3,27 28,1 1,
9,83,0,3600,3,29 30,1 1,
9,84,0,3600,3,31 32,1 1,
9,85,0,3600,3,17 18,1 1,
9,86,0,3600,3,19 20,1 1,
9,87,0,3600,3,21 22,1 1,
9,88,0,3600,3,23 24,1 1,
9,89,0,3600,3,25 26,1 1,
9,90,0,3600,3,27 28,1 1,
9,91,0,3600,3,29 30,1 1,
9,92,0,3600,3,31 32,1 1,
10,9999,0,0,0,9999,1,2833
10,9999,3,0,0,9999,1,2834
10,9999,6,0,0,9999,1,2835
10,9999,9,0,0,9999,1,2836
10,93,0,3600,10,100,1,
10,94,0,3600,10,100,1,
10,95,0,3600,10,100,1,
10,96,0,3600,10,100,1,
11,9999,0,0,0,9999,1,2837
11,9999,3,0,0,9999,1,2838
11,9999,6,0,0,9999,1,2839
11,9999,9,0,0,9999,1,2840
11,9999,12,0,0,9999,1,2841
11,9999,15,0,0,9999,1,2842
11,97,0,3600,3,17 18,1 1,
11,98,0,3600,3,19 20,1 1,
11,99,0,3600,3,21 22,1 1,
11,100,0,3600,3,23 24,1 1,
11,101,0,3600,3,25 26,1 1,
11,102,0,3600,3,27 28,1 1,
11,103,0,3600,3,29 30,1 1,
11,104,0,3600,3,31 32,1 1,
11,105,0,3600,0,500 501,1 1,
11,106,0,3600,0,500 502,1 1,
11,107,0,3600,0,500 501,1 1,
11,108,0,3600,0,500 502,1 1,
11,109,0,3600,3,17 18,1 1,
11,110,0,3600,3,19 20,1 1,
11,111,0,3600,3,21 22,1 1,
11,112,0,3600,3,23 24,1 1,
11,113,0,3600,3,25 26,1 1,
11,114,0,3600,3,27 28,1 1,
11,115,0,3600,3,29 30,1 1,
11,116,0,3600,3,31 32,1 1,
12,9999,0,0,0,9999,1,2843
12,9999,9,0,0,9999,1,2844
12,9999,12,0,0,9999,1,2845
12,117,0,3600,3,17 18,1 1,
12,118,0,3600,3,19 20,1 1,
12,119,0,3600,3,21 22,1 1,
12,120,0,3600,3,23 24,1 1,
12,121,0,3600,3,25 26,1 1,
12,122,0,3600,3,27 28,1 1,
12,123,0,3600,3,29 30,1 1,
12,124,0,3600,3,31 32,1 1,
12,125,0,3600,3,17 18,1 1,
12,126,0,3600,3,19 20,1 1,
12,127,0,3600,3,21 22,1 1,
12,128,0,3600,3,23 24,1 1,
12,129,0,3600,3,25 26,1 1,
12,130,0,3600,3,27 28,1 1,
12,131,0,3600,3,29 30,1 1,
12,132,0,3600,3,31 32,1 1,
12,133,0,3600,3,17 18,1 1,
12,134,0,3600,3,19 20,1 1,
12,135,0,3600,3,21 22,1 1,
12,136,0,3600,3,23 24,1 1,
13,9999,0,0,0,9999,1,2846
13,9999,3,0,0,9999,1,2847
13,9999,6,0,0,9999,1,2848
13,9999,18,0,0,9999,1,2849
13,9999,21,0,0,9999,1,2850
13,9999,24,0,0,9999,1,2851
13,137,0,3600,3,33 34,1 1,
13,138,0,3600,3,35 36,1 1,
13,139,0,3600,3,37 38,1 1,
13,140,0,3600,3,39 40,1 1,
13,141,0,3600,3,41 42,1 1,
13,142,0,3600,3,43 44 ,1 1,
13,143,0,3600,3,45 46,1 1,
13,144,0,3600,3,47 48,1 1,
13,145,0,3600,3,33 34,1 1,
13,146,0,3600,3,35 36,1 1,
13,147,0,3600,3,37 38,1 1,
13,148,0,3600,3,39 40,1 1,
13,149,0,3600,3,41 42,1 1,
13,150,0,3600,3,43 44 ,1 1,
13,151,0,3600,3,45 46,1 1,
13,152,0,3600,3,47 48,1 1,
14,9999,0,0,0,9999,1,2852
14,9999,3,0,0,9999,1,2853
14,9999,6,0,0,9999,1,2854
14,9999,9,0,0,9999,1,2855
15,9999,0,0,0,9999,1,2856
15,9999,3,0,0,9999,1,2857
15,9999,21,0,0,9999,1,2858
15,9999,24,0,0,9999,1,2859
15,9999,27,0,0,9999,1,2860
15,9999,30,0,0,9999,1,2861
15,9999,33,0,0,9999,1,2862
15,153,25,3600,3,33 34,1 1,
15,154,25,3600,3,35 36,1 1,
15,155,25,3600,3,37 38,1 1,
15,156,25,3600,3,39 40,1 1,
15,157,25,3600,3,41 42,1 1,
15,158,25,3600,3,43 44 ,1 1,
15,159,25,3600,3,45 46,1 1,
15,160,25,3600,3,47 48,1 1,
15,161,25,3600,3,33 34,1 1,
15,162,25,3600,3,35 36,1 1,
15,163,25,3600,3,37 38,1 1,
15,164,25,3600,3,39 40,1 1,
15,165,25,3600,3,41 42,1 1,
15,166,25,3600,3,43 44 ,1 1,
15,167,25,3600,3,45 46,1 1,
15,168,25,3600,3,47 48,1 1,
16,9999,0,0,0,9999,1,2863
16,9999,3,0,0,9999,1,2864
16,9999,6,0,0,9999,1,2865
16,9999,9,0,0,9999,1,2866
16,9999,12,0,0,9999,1,2867
16,9999,15,0,0,9999,1,2868
16,9999,18,0,0,9999,1,2869
16,169,0,3600,10,100,1,
16,170,0,3600,10,100,1,
16,171,0,3600,10,100,1,
16,172,0,3600,10,100,1,
17,9999,0,0,0,9999,1,2870
17,9999,3,0,0,9999,1,2871
17,9999,6,0,0,9999,1,2872
17,9999,9,0,0,9999,1,2873
17,9999,12,0,0,9999,1,2874
17,9999,15,0,0,9999,1,2875
17,9999,18,0,0,9999,1,2876
17,9999,21,0,0,9999,1,2877
17,9999,24,0,0,9999,1,2878
17,9999,27,0,0,9999,1,2879
17,9999,30,0,0,9999,1,2880
17,9999,33,0,0,9999,1,2881
17,9999,36,0,0,9999,1,2882
17,9999,39,0,0,9999,1,2883
17,9999,42,0,0,9999,1,2884
17,9999,45,0,0,9999,1,2885
17,9999,48,0,0,9999,1,2886
17,9999,51,0,0,9999,1,2887
17,9999,54,0,0,9999,1,2888
17,173,0,3600,3,33 34,1 1,
17,174,0,3600,3,35 36,1 1,
17,175,0,3600,3,37 38,1 1,
17,176,0,3600,3,39 40,1 1,
17,177,0,3600,3,41 42,1 1,
17,178,0,3600,3,43 44 ,1 1,
17,179,0,3600,3,45 46,1 1,
17,180,0,3600,3,47 48,1 1,
17,181,0,3600,0,501 503,1 1,
17,182,0,3600,0,501 503,1 1,
17,183,0,3600,0,501 503,1 1,
17,184,0,3600,0,501 503,1 1,
17,185,0,3600,3,33 34,1 1,
17,186,0,3600,3,35 36,1 1,
17,187,0,3600,3,37 38,1 1,
17,188,0,3600,3,39 40,1 1,
17,189,0,3600,3,41 42,1 1,
17,190,0,3600,3,43 44 ,1 1,
17,191,0,3600,3,45 46,1 1,
17,192,0,3600,3,47 48,1 1,
18,9999,0,0,0,9999,1,2889
18,9999,3,0,0,9999,1,2890
18,9999,6,0,0,9999,1,2891
18,9999,9,0,0,9999,1,2892
18,9999,12,0,0,9999,1,2893
18,9999,15,0,0,9999,1,2894
18,9999,18,0,0,9999,1,2895
18,9999,21,0,0,9999,1,2896
18,9999,24,0,0,9999,1,2897
18,9999,27,0,0,9999,1,2898
18,9999,30,0,0,9999,1,2899
18,9999,33,0,0,9999,1,2900
18,9999,36,0,0,9999,1,2901
18,9999,39,0,0,9999,1,2902
18,9999,42,0,0,9999,1,2903
18,9999,45,0,0,9999,1,2904
18,9999,48,0,0,9999,1,2905
18,9999,51,0,0,9999,1,2906
18,9999,54,0,0,9999,1,2907
18,9999,57,0,0,9999,1,2908
