waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
5,50,0,1200,15,400,1,
5,51,0,1200,10,300,1,
5,52,0,1200,15,400,1,
5,53,0,1200,10,300,1,
5,54,0,1200,15,400,1,
5,55,0,1200,10,300,1,
5,56,0,1200,15,400,1,
5,57,0,1200,10,300,1,
5,58,0,1200,15,400,1,
5,59,0,1200,10,300,1,
5,60,0,1200,15,400,1,
5,61,0,1200,10,300,1,
5,62,0,1200,15,400,1,
5,63,0,1200,10,300,1,
5,64,0,1200,15,400,1,
6,9999,0,0,0,9999,1,1443
6,9999,3,0,0,9999,1,1444
6,9999,6,0,0,9999,1,1445
6,9999,9,0,0,9999,1,1446
6,9999,12,0,0,9999,1,1447
6,9999,15,0,0,9999,1,1448
7,9999,0,0,0,9999,1,1449
7,9999,3,0,0,9999,1,1450
7,65,0,1200,10,401,1,
7,66,0,1200,15,401,1,
7,67,0,1200,10,401,1,
7,68,0,1200,15,401,1,
7,69,0,1200,10,401,1,
7,70,0,1200,15,401,1,
7,71,0,1200,10,401,1,
7,72,0,1200,15,401,1,
7,73,0,1200,10,401,1,
7,74,0,1200,15,401,1,
7,75,0,1200,10,401,1,
7,76,0,1200,15,401,1,
8,65,0,1200,10,401,1,
8,66,0,1200,15,401,1,
8,67,0,1200,10,401,1,
8,68,0,1200,15,401,1,
8,69,0,1200,10,401,1,
8,70,0,1200,15,401,1,
8,71,0,1200,10,401,1,
8,72,0,1200,15,401,1,
8,73,0,1200,10,401,1,
8,74,0,1200,15,401,1,
8,75,0,1200,10,401,1,
8,76,0,1200,15,401,1,
8,77,0,1200,7,1 2,1 1,
8,78,0,1200,8,11 12,1 1,
8,79,0,1200,9,21 22,1 1,
8,80,0,1200,7,31 32,1 1,
8,81,0,1200,8,5 6,1 1,
8,82,0,1200,9,7 8,1 1,
8,83,0,1200,7,1 2,1 1,
8,84,0,1200,8,11 12,1 1,
8,85,0,1200,9,21 22,1 1,
8,86,0,1200,7,31 32,1 1,
8,87,0,1200,8,5 6,1 1,
8,88,0,1200,9,7 8,1 1,
