waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
20,100,0,21600,0,33,1,
20,101,0,21600,3,20,1,
20,102,0,21600,3,20,1,
20,103,0,21600,3,20,1,
20,104,0,21600,0,32,1,
21,9999,0,0,0,9999,1,43
21,9999,1,0,0,9999,1,197
21,113,0,21600,0,101,1,
21,114,0,21600,0,101,1,
22,93,0,21600,3,1,1,
22,94,0,21600,3,2,1,
22,95,0,21600,3,7,1,
22,96,0,21600,6,19,1,
22,105,0,21600,3,25,1,
22,106,0,21600,3,26,1,
23,105,0,21600,3,5,1,
23,106,0,21600,3,6,1,
23,107,0,21600,2,11,1,
23,108,0,21600,2,12,1,
23,109,0,21600,3,17,1,
23,110,0,21600,3,18,1,
23,111,0,21600,6,19,1,
23,112,0,21600,6,31,1,
23,97,0,21600,3,5,1,
23,98,0,21600,6,9,1,
23,101,0,21600,3,11,1,
23,102,0,21600,3,30,1,
24,107,0,21600,3,5,1,
24,108,0,21600,3,6,1,
24,109,0,21600,3,11,1,
24,110,0,21600,3,12,1,
24,111,0,21600,4,17,1,
24,112,0,21600,4,18,1,
24,115,0,21600,10,23,1,
24,116,0,21600,4,6,1,
24,117,0,21600,2,29,1,
24,118,0,21600,2,19,1,
24,119,0,21600,2,5,1,
24,120,0,21600,2,6,1,
25,115,0,21600,3,11,1,
25,116,0,21600,3,12,1,
25,117,0,21600,3,17,1,
25,118,0,21600,3,18,1,
25,119,0,21600,3,23,1,
25,120,0,21600,3,24,1,
25,121,0,21600,2,6,1,
25,122,0,21600,2,12,1,
25,123,0,21600,2,18,1,
25,124,0,21600,2,30,1,
26,9999,0,0,0,9999,1,43
26,9999,1,0,0,9999,1,200
26,121,0,21600,4,11,1,
26,122,0,21600,4,12,1,
26,123,0,21600,4,5,1,
26,124,0,21600,4,6,1,
26,125,0,21600,4,23,1,
26,126,0,21600,4,24,1,
26,127,0,21600,2,29,1,
26,128,0,21600,2,30,1,
26,129,0,21600,2,5,1,
26,130,0,21600,2,6,1,
26,131,0,21600,2,11,1,
26,132,0,21600,2,12,1,
26,133,0,21600,2,17,1,
26,134,0,21600,2,18,1,
26,135,0,21600,4,23,1,
26,136,0,21600,4,24,1,
26,137,0,21600,2,29,1,
26,138,0,21600,2,30,1,
26,139,0,21600,2,5,1,
26,140,0,21600,2,6,1,
26,141,0,21600,2,11,1,
26,142,0,21600,2,12,1,
30,9999,0,0,0,9999,1,43
30,9999,1,0,0,9999,1,201
30,9999,4,0,0,9999,1,202
30,9999,20,0,0,9999,1,203
30,9999,22,0,0,9999,1,204
30,201,20,20,0,30200,1,
30,150,100,21600,30,1,1,
30,151,100,21600,30,2,1,
30,152,100,21600,30,7,1,
30,153,100,21600,30,8,1,
30,154,100,21600,30,13,1,
30,155,100,21600,30,14,1,
30,156,100,21600,30,19,1,
30,157,100,21600,60,25,1,
30,158,150,21600,30,1,1,
30,159,150,21600,30,2,1,
30,160,150,21600,30,1,1,
30,161,150,21600,30,2,1,
30,162,150,21600,30,7,1,
30,163,150,21600,30,8,1,
30,164,150,21600,30,13,1,
30,165,150,21600,30,14,1,
30,166,200,21600,30,19,1,
30,167,200,21600,30,20,1,
30,168,200,21600,30,1,1,
30,169,200,21600,30,2,1,
30,170,200,21600,30,11,1,
30,171,200,21600,30,17,1,
30,172,200,21600,30,6,1,
