waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,105,334,364,2,9,1,
1,406,335,365,2,17,1,
1,107,336,366,2,1,1,
1,408,337,367,2,101,1,
1,109,338,368,2,100,1,
1,401,330,360,2,1,1,
1,102,331,361,2,101,1,
1,403,332,362,2,100,1,
1,104,333,363,2,1,1,
1,405,334,364,2,9,1,
1,106,335,365,2,17,1,
1,407,336,366,2,1,1,
1,108,337,367,2,101,1,
1,409,338,368,2,100,1,
1,9999,330,0,0,9999,1,589
1,903,330,21600,120,503,1,
1,201,360,390,2,3,1,
1,502,361,391,2,102,1,
1,203,362,392,2,103,1,
1,504,363,393,2,3,1,
1,205,364,394,2,11,1,
1,506,365,395,2,19,1,
1,207,366,396,2,3,1,
1,508,367,397,2,102,1,
1,209,368,398,2,103,1,
1,501,360,390,3,3,1,
1,202,361,391,3,102,1,
1,503,362,392,3,103,1,
1,204,363,393,3,3,1,
1,505,364,394,3,11,1,
1,206,365,395,3,19,1,
1,507,366,396,3,3,1,
1,208,367,397,3,102,1,
1,509,368,398,3,103,1,
1,9999,390,0,0,9999,1,598
1,301,390,450,3,3,1,
1,602,391,451,3,102,1,
1,303,392,452,3,103,1,
1,604,393,453,3,3,1,
1,305,394,454,3,11,1,
1,606,395,455,3,19,1,
1,307,396,456,3,3,1,
1,608,397,457,3,102,1,
1,309,398,458,3,103,1,
1,601,390,459,3,3,1,
1,302,391,450,3,102,1,
1,603,392,451,3,103,1,
1,304,393,452,3,3,1,
1,605,394,453,3,11,1,
1,306,395,454,3,19,1,
1,607,396,455,3,3,1,
1,308,397,456,3,102,1,
1,609,398,457,3,103,1,
1,9999,450,0,0,9999,1,589
1,101,450,510,3,3,1,
1,502,451,511,3,102,1,
1,103,452,512,3,103,1,
1,504,453,513,3,2,1,
1,105,454,514,3,10,1,
1,506,455,515,3,18,1,
1,107,456,516,3,3,1,
1,508,457,517,20,205,1,
1,109,458,518,3,11,1,
1,501,450,510,3,3,1,
1,102,451,511,3,102,1,
1,503,452,512,3,103,1,
1,104,453,513,3,2,1,
1,505,454,514,3,10,1,
1,106,455,515,3,18,1,
1,507,456,516,3,3,1,
1,108,457,517,3,102,1,
1,509,458,518,20,502,1,
1,9999,510,0,0,9999,1,598
1,201,510,570,3,3,1,
1,602,511,571,3,102,1,
1,203,512,572,3,103,1,
1,604,513,573,3,2,1,
1,205,514,574,3,10,1,
1,606,515,575,3,18,1,
1,207,516,576,3,3,1,
1,608,517,577,3,102,1,
1,209,518,578,3,103,1,
1,601,510,570,3,3,1,
1,202,511,571,3,102,1,
1,603,512,572,3,103,1,
1,204,513,573,3,2,1,
1,605,514,574,3,10,1,
1,206,515,575,3,18,1,
1,607,516,576,3,3,1,
1,208,517,577,3,102,1,
1,609,518,578,3,103,1,
1,9999,570,0,0,9999,1,589
1,301,570,600,3,3,1,
1,402,571,600,3,102,1,
1,303,572,600,3,103,1,
1,404,573,600,3,2,1,
1,305,574,600,3,10,1,
1,406,575,600,3,18,1,
1,307,576,600,3,3,1,
1,408,577,600,3,102,1,
1,309,578,600,3,103,1,
1,401,570,600,3,3,1,
1,302,571,600,3,102,1,
1,403,572,600,3,103,1,
1,304,573,600,3,2,1,
1,405,574,600,3,10,1,
1,306,575,600,3,18,1,
1,407,576,600,3,3,1,
1,308,577,600,3,102,1,
1,409,578,600,3,103,1,
1,9999,600,0,0,9999,1,592
1,901,600,630,6,47,1,
1,902,600,630,6,55,1,
1,903,600,630,6,47,1,
1,904,600,630,6,63,1,
1,905,600,630,6,47,1,
1,906,600,630,6,47,1,
1,907,600,630,6,55,1,
1,908,600,630,6,47,1,
1,909,600,630,6,63,1,
1,910,600,630,6,47,1,
1,911,600,630,6,47,1,
1,912,600,630,6,55,1,
1,913,600,630,6,47,1,
1,914,600,630,6,63,1,
1,915,600,630,6,47,1,
1,916,600,630,6,47,1,
1,917,600,630,6,55,1,
1,918,600,630,6,47,1,
1,919,600,630,6,63,1,
1,920,600,630,6,47,1,
1,9999,630,0,0,9999,1,598
1,101,630,690,3,3,1,
1,201,631,691,3,102,1,
1,301,632,692,3,103,1,
1,102,633,693,3,2,1,
1,202,634,694,3,10,1,
1,302,635,695,3,18,1,
1,103,630,690,3,3,1,
1,203,631,691,20,502,1,
1,303,632,692,3,103,1,
1,104,633,693,3,3,1,
1,204,634,694,3,102,1,
1,304,635,695,3,103,1,
1,105,630,690,3,2,1,
1,205,631,691,3,10,1,
1,305,632,692,3,18,1,
1,106,633,693,3,3,1,
1,206,634,694,20,502,1,
1,306,635,695,3,103,1,
1,9999,690,0,0,9999,1,589
1,401,690,750,3,3,1,
1,501,691,751,3,102,1,
1,601,692,752,3,103,1,
1,402,693,753,3,2,1,
1,502,694,754,3,10,1,
1,602,695,755,3,18,1,
1,403,690,750,3,3,1,
1,503,691,751,3,102,1,
1,603,692,752,3,103,1,
1,404,693,753,3,3,1,
1,504,694,754,3,102,1,
1,604,695,755,3,103,1,
1,405,690,750,3,2,1,
1,505,691,751,3,10,1,
1,605,692,752,3,18,1,
1,406,693,753,3,3,1,
1,506,694,754,3,102,1,
1,606,695,755,3,103,1,
1,9999,750,0,0,9999,1,598
1,201,750,810,3,5,1,
1,401,751,811,3,104,1,
1,601,752,812,3,105,1,
1,202,753,813,3,4,1,
1,402,754,814,3,12,1,
1,602,755,815,3,20,1,
1,203,750,810,3,5,1,
1,403,751,811,3,104,1,
1,603,752,812,3,105,1,
1,204,753,813,3,5,1,
1,404,754,814,3,104,1,
1,604,755,815,3,105,1,
1,205,750,810,3,4,1,
1,405,751,811,3,12,1,
1,605,752,812,3,20,1,
1,206,753,813,3,5,1,
1,406,754,814,3,104,1,
1,606,755,815,3,105,1,
1,9999,810,0,0,9999,1,589
1,101,810,870,3,5,1,
1,402,811,871,3,104,1,
1,103,812,872,3,105,1,
1,404,813,873,3,4,1,
1,105,814,874,3,12,1,
1,406,815,875,3,20,1,
1,107,816,876,3,5,1,
1,408,817,877,3,104,1,
1,109,818,878,3,105,1,
1,401,810,870,3,5,1,
1,102,811,871,3,104,1,
1,403,812,872,3,105,1,
1,104,813,873,3,4,1,
1,405,814,874,3,12,1,
1,106,815,875,3,20,1,
1,407,816,876,3,5,1,
1,108,817,877,3,104,1,
1,409,818,878,3,105,1,
1,9999,870,0,0,9999,1,598
1,201,870,930,3,5,1,
1,302,871,931,3,104,1,
1,203,872,932,20,502,1,
1,304,873,933,3,4,1,
1,205,874,934,3,12,1,
1,306,875,935,3,20,1,
1,207,876,936,3,5,1,
1,308,877,937,3,104,1,
1,209,878,938,3,105,1,
1,301,870,930,3,5,1,
1,202,871,931,3,104,1,
1,303,872,932,3,105,1,
1,204,873,933,3,4,1,
1,305,874,934,3,12,1,
1,206,875,935,3,20,1,
1,307,876,936,3,5,1,
1,208,877,937,3,104,1,
1,309,878,938,3,105,1,
1,9999,930,0,0,9999,1,589
1,601,930,990,3,5,1,
1,502,931,991,3,104,1,
1,603,932,992,3,105,1,
1,504,933,993,20,502,1,
1,605,934,994,3,12,1,
1,506,935,995,3,20,1,
1,607,936,996,3,5,1,
1,508,937,997,3,104,1,
1,609,938,998,3,105,1,
1,501,930,990,3,5,1,
1,602,931,991,3,104,1,
1,503,932,992,3,105,1,
1,604,933,993,3,4,1,
1,505,934,994,3,12,1,
1,606,935,995,3,20,1,
1,507,936,996,3,5,1,
1,608,937,997,3,104,1,
1,509,938,998,3,105,1,
1,9999,990,0,0,9999,1,598
1,101,990,1050,3,5,1,
1,402,991,1051,3,104,1,
1,103,992,1052,3,105,1,
1,404,993,1053,3,4,1,
1,105,994,1054,3,12,1,
1,406,995,1055,3,20,1,
1,107,996,1056,3,5,1,
1,408,997,1057,3,104,1,
1,109,998,1058,3,105,1,
1,401,990,1050,3,5,1,
1,102,991,1051,3,104,1,
1,403,992,1052,3,105,1,
1,104,993,1053,3,4,1,
1,405,994,1054,3,12,1,
1,106,995,1055,3,20,1,
1,407,996,1056,3,5,1,
1,108,997,1057,3,104,1,
1,409,998,1058,3,105,1,
1,9999,1050,0,0,9999,1,589
1,201,1050,1110,3,7,1,
1,502,1051,1111,3,106,1,
1,203,1052,1112,3,107,1,
1,504,1053,1113,3,6,1,
1,205,1054,1114,3,14,1,
1,506,1055,1115,3,22,1,
1,207,1056,1116,3,7,1,
1,508,1057,1117,3,106,1,
1,209,1058,1118,3,107,1,
1,501,1050,1110,3,7,1,
1,202,1051,1111,3,106,1,
1,503,1052,1112,3,107,1,
1,204,1053,1113,3,6,1,
1,505,1054,1114,3,14,1,
1,206,1055,1115,3,22,1,
1,507,1056,1116,3,7,1,
1,208,1057,1117,3,106,1,
1,509,1058,1118,3,107,1,
1,9999,1110,0,0,9999,1,598
1,301,1110,1170,3,7,1,
1,602,1111,1171,3,106,1,
1,303,1112,1172,3,107,1,
1,604,1113,1173,3,6,1,
1,305,1114,1174,3,14,1,
1,606,1115,1175,3,22,1,
1,307,1116,1176,3,7,1,
1,608,1117,1177,3,106,1,
1,309,1118,1178,3,107,1,
1,601,1110,1170,3,7,1,
1,302,1111,1171,3,106,1,
1,603,1112,1172,3,107,1,
1,304,1113,1173,3,6,1,
1,605,1114,1174,3,14,1,
1,306,1115,1175,3,22,1,
1,607,1116,1176,3,7,1,
1,308,1117,1177,3,106,1,
1,609,1118,1178,3,107,1,
1,9999,1170,0,0,9999,1,589
1,101,1170,1230,3,7,1,
1,502,1171,1231,20,502,1,
1,103,1172,1232,3,107,1,
1,504,1173,1233,3,6,1,
1,105,1174,1234,3,14,1,
1,506,1175,1235,3,22,1,
1,107,1176,1236,3,7,1,
1,508,1177,1237,3,106,1,
1,109,1178,1238,3,107,1,
1,501,1170,1230,3,7,1,
1,102,1171,1231,3,106,1,
1,503,1172,1232,3,107,1,
1,104,1173,1233,3,6,1,
1,505,1174,1234,3,14,1,
1,106,1175,1235,3,22,1,
1,507,1176,1236,3,7,1,
1,108,1177,1237,3,106,1,
1,509,1178,1238,3,107,1,
1,9999,1230,0,0,9999,1,598
1,201,1230,1290,3,7,1,
1,602,1231,1291,3,106,1,
1,203,1232,1292,3,107,1,
1,604,1233,1293,3,6,1,
1,205,1234,1294,3,14,1,
1,606,1235,1295,3,22,1,
1,207,1236,1296,3,7,1,
1,608,1237,1297,3,106,1,
1,209,1238,1298,3,107,1,
1,601,1230,1290,3,7,1,
1,202,1231,1291,3,106,1,
1,603,1232,1292,3,107,1,
1,204,1233,1293,3,6,1,
1,605,1234,1294,3,14,1,
1,206,1235,1295,3,22,1,
1,607,1236,1296,3,7,1,
1,208,1237,1297,3,106,1,
1,609,1238,1298,3,107,1,
1,9999,1290,0,0,9999,1,589
1,301,1290,1350,3,7,1,
1,402,1291,1351,3,106,1,
1,303,1292,1352,3,107,1,
1,404,1293,1353,3,6,1,
1,305,1294,1354,3,14,1,
1,406,1295,1355,3,22,1,
1,307,1296,1356,3,7,1,
1,408,1297,1357,3,106,1,
1,309,1298,1358,3,107,1,
1,401,1290,1350,3,7,1,
1,302,1291,1351,3,106,1,
1,403,1292,1352,3,107,1,
1,304,1293,1353,3,6,1,
1,405,1294,1354,3,14,1,
1,306,1295,1355,3,22,1,
1,407,1296,1356,3,7,1,
1,308,1297,1357,3,106,1,
1,409,1298,1358,3,107,1,
1,9999,1350,0,0,9999,1,598
1,101,1350,1410,3,7,1,
1,201,1351,1411,20,502,1,
1,301,1352,1412,3,107,1,
1,102,1353,1413,3,6,1,
1,202,1354,1414,3,14,1,
1,302,1355,1415,3,22,1,
1,103,1350,1410,3,7,1,
1,203,1351,1411,3,106,1,
1,303,1352,1412,3,107,1,
1,104,1353,1413,3,7,1,
1,204,1354,1414,3,106,1,
1,304,1355,1415,3,107,1,
1,105,1350,1410,3,6,1,
1,205,1351,1411,3,14,1,
1,305,1352,1412,3,22,1,
1,106,1353,1413,3,7,1,
1,206,1354,1414,3,106,1,
1,306,1355,1415,3,107,1,
1,9999,1410,0,0,9999,1,589
1,401,1410,1470,3,7,1,
1,501,1411,1471,3,106,1,
1,601,1412,1472,3,107,1,
1,402,1413,1473,3,6,1,
1,502,1414,1474,3,14,1,
1,602,1415,1475,3,22,1,
1,403,1410,1470,3,7,1,
1,503,1411,1471,20,502,1,
1,603,1412,1472,3,107,1,
1,404,1413,1473,3,7,1,
1,504,1414,1474,3,106,1,
1,604,1415,1475,3,107,1,
1,405,1410,1470,3,6,1,
1,505,1411,1471,3,14,1,
1,605,1412,1472,3,22,1,
1,406,1413,1473,3,7,1,
1,506,1414,1474,3,106,1,
1,606,1415,1475,3,107,1,
1,9999,1470,0,0,9999,1,598
1,101,1470,1530,3,7,1,
1,301,1471,1531,3,106,1,
1,501,1472,1532,3,107,1,
1,102,1473,1533,3,6,1,
1,302,1474,1534,3,14,1,
1,502,1475,1535,3,22,1,
1,103,1470,1530,3,7,1,
1,303,1471,1531,3,106,1,
1,503,1472,1532,3,107,1,
1,104,1473,1533,3,7,1,
1,304,1474,1534,3,106,1,
1,504,1475,1535,3,107,1,
1,105,1470,1530,3,6,1,
1,305,1471,1531,3,14,1,
1,505,1472,1532,3,22,1,
1,106,1473,1533,3,7,1,
1,306,1474,1534,3,106,1,
1,506,1475,1535,3,107,1,
1,9999,1530,0,0,9999,1,589
1,101,1530,1590,3,7,1,
1,402,1531,1591,3,106,1,
1,103,1532,1592,3,107,1,
1,404,1533,1593,3,6,1,
1,105,1534,1594,3,14,1,
1,406,1535,1595,3,22,1,
1,107,1536,1596,3,7,1,
1,408,1537,1597,3,106,1,
1,109,1538,1598,3,107,1,
1,401,1530,1590,3,7,1,
1,102,1531,1591,3,106,1,
1,403,1532,1592,3,107,1,
1,104,1533,1593,3,6,1,
1,405,1534,1594,3,14,1,
1,106,1535,1595,3,22,1,
1,407,1536,1596,3,7,1,
1,108,1537,1597,3,106,1,
1,409,1538,1598,3,107,1,
1,9999,1590,0,0,9999,1,598
1,201,1590,1650,3,7,1,
1,302,1591,1651,3,106,1,
1,203,1592,1652,3,107,1,
1,304,1593,1653,3,6,1,
1,205,1594,1654,3,14,1,
1,306,1595,1655,3,22,1,
1,207,1596,1656,3,7,1,
1,308,1597,1657,3,106,1,
1,209,1598,1658,3,107,1,
1,301,1590,1650,3,7,1,
1,202,1591,1651,3,106,1,
1,303,1592,1652,3,107,1,
1,204,1593,1653,3,6,1,
1,305,1594,1654,3,14,1,
1,206,1595,1655,3,22,1,
1,307,1596,1656,3,7,1,
1,208,1597,1657,3,106,1,
1,309,1598,1658,3,107,1,
1,9999,1650,0,0,9999,1,589
1,601,1650,1710,3,7,1,
1,502,1651,1711,3,106,1,
1,603,1652,1712,3,107,1,
1,504,1653,1713,3,6,1,
1,605,1654,1714,3,14,1,
1,506,1655,1715,3,22,1,
1,607,1656,1716,3,7,1,
1,508,1657,1717,3,106,1,
1,609,1658,1718,3,107,1,
1,501,1650,1710,3,7,1,
1,602,1651,1711,3,106,1,
1,503,1652,1712,3,107,1,
1,604,1653,1713,3,6,1,
1,505,1654,1714,3,14,1,
1,606,1655,1715,3,22,1,
1,507,1656,1716,3,7,1,
1,608,1657,1717,3,106,1,
1,509,1658,1718,3,107,1,
1,9999,1710,0,0,9999,1,598
1,101,1710,21600,3,7,1,
1,201,1711,21600,3,106,1,
1,301,1712,21600,3,107,1,
1,401,1710,21600,3,31,1,
1,501,1711,21600,3,39,1,
1,601,1712,21600,3,47,1,
1,102,1710,21600,3,55,1,
1,202,1711,21600,3,63,1,
1,302,1712,21600,3,7,1,
1,402,1710,21600,3,15,1,
1,502,1711,21600,3,23,1,
1,602,1712,21600,3,31,1,
1,103,1710,21600,3,39,1,
1,203,1711,21600,3,47,1,
1,303,1712,21600,3,55,1,
1,403,1710,21600,3,63,1,
1,503,1711,21600,3,7,1,
1,603,1712,21600,3,15,1,
2,9999,0,0,0,9999,1,590
2,9999,3,0,0,9999,1,591
2,901,0,21600,3,7,1,
2,902,0,21600,3,106,1,
2,903,0,21600,3,107,1,
2,904,0,21600,3,7,1,
2,905,0,21600,3,106,1,
2,906,0,21600,3,107,1,
2,907,0,21600,3,7,1,
2,908,0,21600,3,106,1,
2,909,0,21600,3,107,1,
2,910,0,21600,120,502,1,
2,911,0,21600,3,7,1,
2,912,0,21600,3,106,1,
2,913,0,21600,3,107,1,
2,914,0,21600,3,7,1,
2,915,0,21600,3,106,1,
2,916,0,21600,3,107,1,
2,917,0,21600,3,7,1,
2,918,0,21600,3,106,1,
2,919,0,21600,3,107,1,
2,920,0,21600,71,502,1,
