waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
5,30,3,0,40,2,1,
5,31,4,0,40,3,1,
5,32,5,0,40,4,1,
5,33,0,0,40,1,1,
5,34,3,0,40,2,1,
5,40,4,0,12,6,1,
5,41,5,0,12,6,1,
5,42,0,0,14,6,1,
5,43,3,0,14,6,1,
5,44,4,0,12,6,1,
5,50,5,0,0,4,1,
5,51,0,0,40,1,1,
5,52,3,0,40,2,1,
5,53,4,0,40,3,1,
5,54,5,0,40,4,1,
5,55,0,0,40,1,1,
5,56,3,0,40,2,1,
5,57,4,0,40,3,1,
5,58,5,0,40,4,1,
5,60,0,0,50,5,1,
5,61,3,0,10,1,1,
5,62,4,0,10,1,1,
5,63,5,0,50,5,1,
5,300,100,0,0,30700,1,
1,9999,0,0,0,9999,1,43
1,9999,1,1,0,9999,1,207
1,9999,40,40,0,9999,1,208
1,9999,70,70,0,9999,1,209
1,9999,100,100,0,9999,1,210
2,9999,0,0,0,9999,1,43
2,9999,1,1,0,9999,1,211
2,9999,40,40,0,9999,1,212
2,9999,70,70,0,9999,1,213
2,9999,100,100,0,9999,1,214
3,9999,0,0,0,9999,1,43
3,9999,1,1,0,9999,1,416
3,9999,40,40,0,9999,1,417
3,9999,70,70,0,9999,1,418
3,9999,100,100,0,9999,1,419
4,9999,0,0,0,9999,1,43
4,9999,1,1,0,9999,1,420
4,9999,40,40,0,9999,1,421
4,9999,70,70,0,9999,1,422
4,9999,100,100,0,9999,1,423
5,9999,0,0,0,9999,1,43
5,9999,1,1,0,9999,1,424
5,9999,40,40,0,9999,1,425
5,9999,70,70,0,9999,1,426
5,9999,100,100,0,9999,1,427
