waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
5,118,0,21600,4,61 62,1 1,
5,119,0,21600,6,23 24,1 1,
5,120,0,21600,5,61 62,1 1,
5,121,0,21600,6,23 24,1 1,
5,122,0,21600,3,21 61,1 1,
5,123,0,21600,4,61 62,1 1,
5,124,0,21600,6,23 24,1 1,
5,125,0,21600,4,1 2,1 1,
5,126,0,21600,4,3 4,1 1,
5,127,0,21600,5,5 6,1 1,
5,128,0,21600,5,13 14,1 1,
5,129,0,21600,6,33 34,1 1,
5,130,0,21600,6,43 44,1 1,
5,131,0,21600,7,51 52,1 1,
5,132,0,21600,7,63 64,1 1,
5,133,0,21600,6,61 62,1 1,
5,134,0,21600,4,1 2,1 1,
5,135,0,21600,4,3 4,1 1,
5,136,0,21600,5,5 6,1 1,
5,137,0,21600,6,13 14,1 1,
5,138,0,21600,6,33 34,1 1,
5,139,0,21600,7,43 44,1 1,
5,140,0,21600,6,51 52,1 1,
5,141,0,21600,7,63 64,1 1,
5,142,0,21600,6,61 62,1 1,
6,143,0,21600,3,63 64,1 1,
6,144,0,21600,5,25 26,1 1,
6,145,0,21600,3,3 4,1 1,
6,146,0,21600,3,5 6,1 1,
6,147,0,21600,3,15 16,1 1,
6,148,0,21600,4,33 34,1 1,
6,149,0,21600,4,43 44,1 1,
6,150,0,21600,5,53 54,1 1,
6,151,0,21600,6,63 64,1 1,
6,152,0,21600,5,61 62,1 1,
6,153,0,21600,3,3 4,1 1,
6,154,0,21600,3,5 6,1 1,
6,155,0,21600,3,15 16,1 1,
6,156,0,21600,4,33 34,1 1,
6,157,0,21600,3,63 64,1 1,
6,158,0,21600,4,25 26,1 1,
