waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
3,98,0,21600,3,25 26,1 1,
3,99,0,21600,4,3 4,1 1,
3,100,0,21600,3,35 36,1 1,
3,101,0,21600,4,7 8,1 1,
3,102,0,21600,3,25 26,1 1,
3,103,0,21600,4,5 6,1 1,
3,104,0,21600,3,7 8,1 1,
3,105,0,21600,4,17 18,1 1,
3,106,0,21600,3,5 6,1 1,
3,107,0,21600,4,7 8,1 1,
3,108,0,21600,3,27 28,1 1,
3,109,0,21600,4,5 6,1 1,
3,110,0,21600,3,47 48,1 1,
3,111,0,21600,4,7 8,1 1,
3,112,0,21600,3,37 38,1 1,
3,113,0,21600,4,7 8,1 1,
3,114,0,21600,3,17 18,1 1,
3,115,0,21600,4,5 6,1 1,
3,116,0,21600,3,7 8,1 1,
3,117,0,21600,4,27 28,1 1,
3,118,0,21600,3,5 6,1 1,
3,119,0,21600,4,47 48,1 1,
3,120,0,21600,3,7 8,1 1,
3,121,0,21600,4,37 38,1 1,
3,122,0,21600,3,7 8,1 1,
4,130,15,25,25,500 501,1 1,
4,131,0,21600,3,37 38,1 1,
4,132,0,21600,2,7 8,1 1,
4,133,0,21600,3,17 18,1 1,
4,134,0,21600,2,5 6,1 1,
4,135,0,21600,3,7 8,1 1,
4,136,0,21600,2,27 28,1 1,
4,137,0,21600,3,5 6,1 1,
4,138,0,21600,2,47 48,1 1,
4,139,0,21600,2,7 8,1 1,
4,140,0,21600,2,37 38,1 1,
4,141,0,21600,2,7 8,1 1,
4,142,25,40,25,500 501,1 1,
4,143,0,21600,2,37 38,1 1,
4,144,0,21600,3,7 8,1 1,
4,145,0,21600,3,17 18,1 1,
4,146,0,21600,2,5 6,1 1,
4,147,0,21600,3,7 8,1 1,
4,148,0,21600,3,27 28,1 1,
4,149,0,21600,2,5 6,1 1,
4,150,0,21600,3,47 48,1 1,
4,151,0,21600,3,7 8,1 1,
4,152,0,21600,2,37 38,1 1,
4,153,0,21600,3,7 8,1 1,
4,154,35,50,25,500 501,1 1,
4,155,0,21600,2,37 38,1 1,
4,156,0,21600,3,7 8,1 1,
4,157,0,21600,2,17 18,1 1,
4,158,0,21600,3,5 6,1 1,
4,159,0,21600,2,7 8,1 1,
4,160,35,21600,6,27 28,1 1,
4,161,35,21600,7,5 6,1 1,
4,162,35,21600,8,47 48,1 1,
4,163,35,21600,6,7 8,1 1,
4,164,35,21600,7,37 38,1 1,
4,165,35,21600,6,7 8,1 1,
