waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
6,31,0,0,5,11,1,
6,32,0,0,5,11,1,
7,11,0,0,2.5,4,1,
7,12,1,0,2.5,4,1,
7,13,2,0,2.5,4 6,1 1,
7,15,0,0,2.5,6,1,
7,16,1,0,2.5,6,1,
7,17,2,0,10,7,1,
7,21,0,0,2.5,4,1,
7,22,1,0,2.5,4,1,
7,23,2,0,2.5,4 6,1 1,
7,25,0,0,2.5,6,1,
7,26,1,0,2.5,6,1,
7,27,2,0,10,7,1,
7,41,3,0,2.5,9,1,
7,42,6,0,2.5,9,1,
7,45,3,0,2.5,9,1,
7,46,6,0,2.5,9,1,
7,31,0,0,5,11,1,
7,32,0,0,5,11,1,
8,11,0,0,2,4,1,
8,12,1,0,2,4,1,
8,13,2,0,2,4 6,1 1,
8,15,0,0,2,6,1,
8,16,1,0,2,6,1,
8,17,2,0,3,7 8,1 1,
8,21,0,0,2,4,1,
8,22,1,0,2,4,1,
8,23,2,0,2,4 6,1 1,
8,25,0,0,2,6,1,
8,26,1,0,2,6,1,
8,27,2,0,3,7 8,1 1,
8,41,3,0,2,9 10,2 1,
8,42,6,0,2,9 10,2 1,
8,45,3,0,2,9 10,2 1,
8,46,6,0,2,9 10,2 1,
8,31,0,0,5,11,1,
8,32,0,0,5,11,1,
9,11,0,0,1.5,4,1,
9,12,1,0,1.5,4,1,
9,13,2,0,1.5,4 6,1 1,
9,15,0,0,1.5,6,1,
9,16,1,0,1.5,6,1,
9,17,2,0,3,7 8,1 1,
9,18,2,0,3,7 8,1 1,
9,21,0,0,1.5,4,1,
9,22,1,0,1.5,4,1,
9,23,2,0,1.5,4 6,1 1,
9,25,0,0,1.5,6,1,
9,26,1,0,1.5,6,1,
9,27,2,0,3,7 8,1 1,
9,28,2,0,3,7 8,1 1,
9,41,3,0,1.5,10,1,
9,45,3,0,1.5,10,1,
9,31,0,0,5,11,1,
9,32,0,0,5,11,1,
9,33,0,0,5,11,1,
9,34,0,0,5,11,1,
10,11,0,0,1,4,1,
10,12,1,0,1,4,1,
10,13,2,0,1,4 6,1 1,
10,15,0,0,1,6,1,
10,16,1,0,1,6,1,
10,17,2,0,3,7 8,1 1,
10,18,3,0,3,7 8,1 1,
10,21,0,0,1,4,1,
10,22,1,0,1,4,1,
10,23,2,0,1,4 6,1 1,
10,25,0,0,1,6,1,
10,26,1,0,1,6,1,
10,27,2,0,3,7 8,1 1,
10,28,2,0,3,7 8,1 1,
10,41,0,0,30,100,1,
10,31,0,0,5,11,1,
10,32,0,0,5,11,1,
10,33,0,0,5,11,1,
10,34,0,0,5,11,1,
