waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
17,66,3,180,7,71 91,2 1,
17,67,4,180,6,71 91,2 1,
17,21,1,180,6,71 91,2 1,
17,22,2,180,7,71 91,2 1,
17,26,3,180,6,71 91,2 1,
17,27,4,180,7,71 91,2 1,
17,72,2,180,6,71 91,2 1,
17,73,3,180,7,71 91,2 1,
17,74,4,180,6,71 91,2 1,
18,8,1,180,7,41 51,2 1,
18,9,2,180,6,41 51,2 1,
18,10,3,180,7,41 51,2 1,
18,11,4,180,6,41 51,2 1,
18,41,1,180,7,41 51,2 1,
18,42,2,180,6,41 51,2 1,
18,43,3,180,7,41 51,2 1,
18,44,4,180,6,41 51,2 1,
18,32,1,180,7,41 51,2 1,
18,33,2,180,6,41 51,2 1,
18,34,3,180,7,41 51,2 1,
19,81,10,180,16,101,1,
19,91,10,180,12,101,1,
19,86,10,180,12,101,1,
19,96,10,180,13,101,1,
20,1,1,160,5,2 12 31,1 1 2,
20,2,2,160,6,2 12 31,1 1 2,
20,3,3,160,5,2 12 31,1 1 2,
20,4,4,160,6,2 12 31,1 1 2,
20,5,5,160,5,2 12 31,1 1 2,
20,6,6,160,6,2 12 31,1 1 2,
20,7,7,160,5,2 12 31,1 1 2,
20,48,10,160,6,2 12 31,1 1 2,
20,49,11,160,5,2 12 31,1 1 2,
20,50,12,160,6,2 12 31,1 1 2,
20,51,13,160,5,2 12 31,1 1 2,
20,52,14,160,6,2 12 31,1 1 2,
20,53,15,160,5,2 12 31,1 1 2,
20,54,16,160,6,2 12 31,1 1 2,
20,21,1,160,5,2 12 31,1 1 2,
20,22,2,160,6,2 12 31,1 1 2,
20,23,3,160,5,2 12 31,1 1 2,
20,24,4,160,6,2 12 31,1 1 2,
20,25,5,160,5,2 12 31,1 1 2,
20,26,6,160,6,2 12 31,1 1 2,
20,27,7,160,5,2 12 31,1 1 2,
20,61,10,160,6,2 12 31,1 1 2,
20,62,11,160,5,2 12 31,1 1 2,
20,63,12,160,6,2 12 31,1 1 2,
20,64,13,160,5,2 12 31,1 1 2,
20,65,14,160,6,2 12 31,1 1 2,
20,66,15,160,5,2 12 31,1 1 2,
20,67,16,160,6,2 12 31,1 1 2,
21,8,1,160,5,51 71 91,2 1 2,
21,9,2,160,6,51 71 91,2 1 2,
21,10,3,160,5,51 71 91,2 1 2,
21,11,4,160,6,51 71 91,2 1 2,
21,12,5,160,5,51 71 91,2 1 2,
21,13,6,160,6,51 71 91,2 1 2,
21,14,7,160,5,51 71 91,2 1 2,
21,41,10,160,6,51 71 91,2 1 2,
21,42,11,160,5,51 71 91,2 1 2,
21,43,12,160,6,51 71 91,2 1 2,
21,44,13,160,5,51 71 91,2 1 2,
21,45,14,160,6,51 71 91,2 1 2,
21,46,15,160,5,51 71 91,2 1 2,
21,47,16,160,6,51 71 91,2 1 2,
21,28,1,160,5,51 71 91,2 1 2,
21,29,2,160,6,51 71 91,2 1 2,
21,30,3,160,5,51 71 91,2 1 2,
21,31,4,160,6,51 71 91,2 1 2,
21,32,5,160,5,51 71 91,2 1 2,
21,33,6,160,6,51 71 91,2 1 2,
21,34,7,160,5,51 71 91,2 1 2,
21,68,10,160,6,51 71 91,2 1 2,
21,69,11,160,5,51 71 91,2 1 2,
21,70,12,160,6,51 71 91,2 1 2,
21,71,13,160,5,51 71 91,2 1 2,
21,72,14,160,6,51 71 91,2 1 2,
21,73,15,160,4,51 71 91,2 1 2,
21,74,16,160,4,51 71 91,2 1 2,
22,81,10,160,16,101,1,
22,86,12,160,12,101,1,
22,87,13,160,15,101,1,
22,91,14,160,12,101,1,
22,92,15,160,13,101,1,
22,97,17,160,13,101,1,
23,4,10,180,150,1001,1,
30,9999,0,0,0,9999,1,312
30,9999,2,0,0,9999,1,313
30,9999,11,0,0,9999,1,314
30,9999,13,0,0,9999,1,315
30,9999,17,0,0,9999,1,316
30,9999,19,0,0,9999,1,317
30,9999,21,0,0,9999,1,318
30,9999,23,0,0,9999,1,319
31,9999,28,0,0,9999,1,320
31,9999,30,0,0,9999,1,322
32,9999,5,0,0,9999,1,323
32,9999,17,0,0,9999,1,325
33,9999,8,0,0,9999,1,326
33,9999,11,0,0,9999,1,321
33,9999,16,0,0,9999,1,327
33,9999,143,0,0,9999,1,328
33,9999,146,0,0,9999,1,329
33,9999,170,0,0,9999,1,330
33,9999,173,0,0,9999,1,331
33,9999,176,0,0,9999,1,332
33,9999,179,0,0,9999,1,333
